lane,carrier,speed_kmh,dwell_time_hours,transit_days,distance_km,on_time_rate,stops_count,weather_severity,port_congestion,hours_stationary,speed_variance,label
Shenzhen-Hamburg,Evergreen,27.550418983934115,25.590975245842262,30.701287476846602,20300.0,0.723245178165774,4,1.0625937329918151,2.9833789782122007,2.708247211612867,5.074417271658027,0
Mumbai-Rotterdam,Evergreen,23.628570489580657,24.01018234701985,19.397421165848424,11000.0,0.7793825996656092,3,5.606863102588546,6.004202197894086,2.623759291239453,1.7720710199824123,0
Shanghai-Los-Angeles,COSCO,29.657262934837824,21.55443978277344,14.330385138163258,10200.0,0.8123924973195331,5,1.4128019823453233,3.725512716381281,0.08618764233347116,2.7657669701662204,0
Dubai-New-York,Evergreen,34.89343727651648,17.273972235125942,15.165220395836423,12700.0,0.7758181215136083,3,0.700677607293866,5.716972812632354,1.388808821332065,0.04557668954799718,0
Shenzhen-Hamburg,CMA-CGM,23.62980626401469,21.312760149138562,35.79518697203346,20300.0,0.7874215090917555,3,2.36844782257355,6.493562665212471,9.352734690205631,1.1818305018553292,0
Mumbai-Rotterdam,Evergreen,31.028915309802578,18.817279464909156,14.771168400738063,11000.0,0.7745346340101863,5,0.5702631059113759,1.8845301144222304,0.14903136292713506,4.178875475015921,0
Dubai-New-York,COSCO,31.08339785839688,17.73819091961821,17.024093346465254,12700.0,0.8046620197903522,1,2.734511032571193,7.05210389795886,4.958931648611191,5.936793670360213,0
Mumbai-Rotterdam,CMA-CGM,30.99000291103294,16.682807431595336,14.78971572378134,11000.0,0.8521526643612711,3,3.1112422996437243,4.4064517277614055,4.091356363118106,4.567525868756093,0
Shenzhen-Hamburg,CMA-CGM,24.364680931146744,18.527837889916373,34.71555140506917,20300.0,0.8303703117294083,4,2.2176922089993885,3.7558428957715777,1.6962421446638214,3.1625750712973257,0
Shanghai-Los-Angeles,Maersk,36.10807546254393,22.086697654425766,11.770220222367326,10200.0,0.9635757009882301,6,2.498811447128541,6.4443848626190094,0.010759873944829586,0.3951576731723525,0
Mumbai-Rotterdam,COSCO,29.597082809959225,17.941998494822347,15.48576041349275,11000.0,0.7654292161369757,3,0.9428210861301789,3.291328345958566,0.6044513819316972,3.5419830993224357,0
Dubai-New-York,MSC,35.023350334696346,134.64037001337817,15.108967634727987,12700.0,0.9239970397933336,0,2.659731813386565,3.238505344587694,1.9784614818681465,5.159577487263784,1
Singapore-Sydney,CMA-CGM,36.41647456206003,9.932425441430315,7.208276011250188,6300.0,0.8113253152420637,1,4.6056526910209445,4.415219034106096,0.6727580909668898,4.788851773306558,0
Singapore-Sydney,CMA-CGM,42.41441288624901,9.111009411043597,6.188933952805084,6300.0,0.8531608115145307,2,3.177438096439858,6.693029606125725,2.412939904747011,1.143892296995762,0
Mumbai-Rotterdam,Maersk,21.443816677751283,18.786926802045432,21.37368269002553,11000.0,0.9475058860601171,1,3.5681107767191382,3.2162772043279646,0.20224933030450218,3.170323982458436,0
Shenzhen-Hamburg,COSCO,27.8127106535188,19.86263943206931,30.411754678299236,20300.0,0.7323167087354456,5,3.3512712540074423,3.767034854590064,0.788838452747137,4.909426359643124,0
Shenzhen-Hamburg,Evergreen,25.906640589068207,25.39047188183426,32.64928659604938,20300.0,0.6996226863610525,7,4.979455522281478,5.505121489140131,4.245119386958522,1.88997500100871,0
Mumbai-Rotterdam,MSC,23.45548235158953,18.84671036311057,19.540563117103112,11000.0,0.9123011923996543,6,1.5818612031610093,3.036355885079636,1.8091865754375065,3.7762690012077686,0
Dubai-New-York,Evergreen,28.741630439748413,16.13870776397506,18.411156867943458,12700.0,0.6939136494253932,4,3.9685421931891627,2.8409880093224933,6.526110043485693,2.227669677215639,0
Mumbai-Rotterdam,CMA-CGM,21.483511058311908,16.88612548283555,38.40154422434642,19972.291339334537,0.8340799619479906,3,2.0579120210522155,0.764997366404435,4.334455458998922,2.2230274722907577,1
Shanghai-Los-Angeles,Maersk,35.55730512392124,22.700811799394447,11.952536856177003,10200.0,0.8603220655243053,2,5.594209403975253,5.530540981875892,0.6229505872428458,3.881715316024194,0
Singapore-Sydney,CMA-CGM,30.477401224126897,14.365891982766616,8.612939078027312,6300.0,0.8256919502719651,6,0.3304247731887986,4.63887793371904,5.149081687972835,5.724632264206866,0
Dubai-New-York,MSC,28.094169635553346,14.008427631800615,18.835462073846205,12700.0,0.9078749432815068,2,1.3692435146183795,5.209761170029834,6.357343732065273,2.0174422922995094,0
Shanghai-Los-Angeles,CMA-CGM,27.973699676095812,27.01417999758039,15.192842023794677,10200.0,0.8343906885298528,2,3.069446897023545,1.958995176259242,2.8422098573011705,0.856048198182106,0
Singapore-Sydney,COSCO,37.059025001302416,12.51280440475076,7.083294824695863,6300.0,0.7851813828385577,4,2.2178260441148905,7.454732622025372,0.7476331948501278,2.7593417763846717,0
Dubai-New-York,COSCO,32.04740446046419,13.979755024760141,16.511997635236945,12700.0,0.8182158386000087,2,1.575371250129403,4.326750315443632,0.36009627723157855,4.3986018530879765,0
Singapore-Sydney,COSCO,35.3096003008854,12.345184710337529,7.434238783875945,6300.0,0.8237535838222719,2,3.1613865553435487,1.5533016777783257,0.4680352422891512,1.1623761618586115,0
Shanghai-Los-Angeles,Maersk,31.793084181208727,25.820008124063598,13.36768705979132,10200.0,0.9233348666404654,7,2.0690065455217868,3.3637593329254907,1.7038121938209365,1.2820317503160181,0
Mumbai-Rotterdam,CMA-CGM,29.236975096922478,14.992789724458515,15.676496347995252,11000.0,0.8051408859243256,7,1.2383884028901948,2.1379882190009836,0.9735074424392395,0.1996278281456649,0
Mumbai-Rotterdam,COSCO,26.787857578705093,17.52230379807055,17.109742053342995,11000.0,0.777041842965524,4,1.2043323585952974,8.066208994930982,0.3708589569598048,1.0394158824906707,0
Shenzhen-Hamburg,COSCO,30.246287214028733,23.544012378264014,27.96486482284747,20300.0,0.7390599441491512,4,2.1422686621688976,3.8682700026367516,1.721072799975617,1.1716837766284318,0
Shanghai-Los-Angeles,Maersk,31.186979216243643,18.392425997548656,13.627482067216052,10200.0,0.9061253719828097,6,2.6626841398071734,4.531173411267263,0.920428298919983,0.25777670693330673,0
Singapore-Sydney,MSC,38.61397266282818,17.7949568433177,6.798057332564908,6300.0,0.9119912015917244,4,0.7746669404021602,8.561833183227902,1.6961407912734932,0.935984586619576,0
Shenzhen-Hamburg,Maersk,21.838213077795906,20.604566487761346,38.73180146746246,20300.0,0.9243119975460327,5,6.203099371387058,3.5137781629403304,0.37238685872493305,0.5798612052896155,0
Singapore-Sydney,Maersk,33.42144910036355,15.545437467913825,7.854237535054833,6300.0,0.9438072920494738,2,3.638685086822559,7.099048832847044,1.3509272782331567,0.6945873120041313,0
Singapore-Sydney,COSCO,0.19722856615855966,11.884630229768486,7.105295575696694,6300.0,0.7814307438378558,3,2.5357155780346874,2.84981156190184,39.25925104035337,1.7783168115618184,1
Shenzhen-Hamburg,COSCO,29.93600270023569,23.02413974555649,28.254718634384474,20300.0,0.7644748909624857,3,0.36624157194793827,6.2319451017806395,2.156478740212538,0.7719302657189893,0
Dubai-New-York,CMA-CGM,27.615769800481566,21.175161646395324,19.161756868984295,12700.0,0.815658216731467,2,3.923606687851835,2.0838578541584023,0.2883663425000804,0.25643446844445006,0
Singapore-Sydney,COSCO,30.87261718231965,10.538484133552265,8.502680496758478,6300.0,0.7424389147897524,4,3.4401705190334604,5.921783729161955,0.2726069347309941,3.9519535777683528,0
Shenzhen-Hamburg,COSCO,24.587502952252933,17.473762028590027,34.40094486113037,20300.0,0.7995971110936047,0,5.353662367691565,5.669621836846993,1.3081525012186055,0.7883420863930799,0
Shanghai-Los-Angeles,Maersk,32.891212466010785,16.698005988972824,12.921384410477046,10200.0,0.9420350031710953,4,1.7922139872673923,1.9236084929792077,0.15775845639841915,0.9640165714959755,0
Shenzhen-Hamburg,Evergreen,28.275561068117735,16.07193853463596,29.913936324575975,20300.0,0.7392694180364283,3,3.259533899753835,2.3279893119458266,2.568414312430643,1.566200857554727,0
Shenzhen-Hamburg,COSCO,25.28847519469445,25.322661608526943,33.447383712197485,20300.0,0.7857660847373776,4,3.9208397594051685,3.4558283816079727,2.8705268766468883,2.3900099218168425,0
Shenzhen-Hamburg,MSC,30.639493759061306,20.329794385693702,27.60598265704658,20300.0,0.8882683852716065,1,0.8502801117686216,1.7748426865888556,1.0278326092706878,0.5056840228237677,0
Singapore-Sydney,MSC,36.779130015782364,15.732562926363379,7.137199816508931,6300.0,0.9421391631102429,3,0.5967026330101156,4.4490634419607105,0.6616277668483203,4.658662379227486,0
Mumbai-Rotterdam,Evergreen,20.897973438671116,20.109064761710776,21.93195118552502,11000.0,0.7445185468568604,1,2.1949963741295515,2.9256265092127554,2.1409283359382636,0.41393782469410545,0
Mumbai-Rotterdam,Maersk,31.138960404635416,18.623968360712492,14.71896708745308,11000.0,0.9460919144719139,2,1.2839864092996667,4.5726267729422085,1.2947867077501465,4.64883971284269,0
Shenzhen-Hamburg,Evergreen,99.10441420825765,26.783466757845996,25.149694952276914,20300.0,0.714646803671913,5,3.3330210169039907,5.715286447666492,0.039432631261065054,37.481452733342365,1
Mumbai-Rotterdam,Maersk,114.3933832678606,20.560462093514822,13.683766058562393,11000.0,0.9217748224525248,2,2.4534156554991555,7.5383130807710295,5.691839108975509,39.59167719841645,1
Mumbai-Rotterdam,CMA-CGM,28.636260468169866,15.227686760263094,16.005348667741924,11000.0,0.8389589122469225,2,4.058278501161462,4.90161443099994,0.36883680572097005,2.3843235426695615,0
Shanghai-Los-Angeles,Evergreen,37.588474974038284,30.798267066494077,11.306657168016,10200.0,0.7615115168228607,5,1.3364852611460674,3.6030544451990236,1.823714403724881,0.4147051560037117,0
Dubai-New-York,MSC,25.727828835764683,20.039611251546088,20.567871080169162,12700.0,0.9144583667711881,1,4.039233203833219,4.770958936255261,0.8729745564913094,4.453666804299178,0
Shanghai-Los-Angeles,COSCO,30.560744546979787,23.924438456490417,13.906729246948315,10200.0,0.8054425167938537,3,2.1333510822817985,3.488041446671104,0.7735314021012856,0.9354281166976186,0
Shenzhen-Hamburg,COSCO,23.385800145224355,22.861857645200466,36.16867193257281,20300.0,0.8184365086370594,2,1.0609754123555555,4.4154840298933005,5.954544820832117,0.14724942941761682,0
Shenzhen-Hamburg,CMA-CGM,29.540723804722806,23.945372555547166,28.63278973543994,20300.0,0.8129387700342443,3,1.1316705249667607,1.7336145613123417,0.6908757607914515,1.148383882323711,0
Singapore-Sydney,Evergreen,32.59605398751019,13.566205340300668,8.053122015952667,6300.0,0.7969987686112445,3,2.0150691096494344,7.385325483911154,0.5800893606432272,3.8353614151098077,0
Shenzhen-Hamburg,MSC,27.47644218203343,17.44749617717921,30.783946761725037,20300.0,0.8621295040680905,1,2.0677393790448586,6.658410584908089,0.5976880812918342,0.6256676742393932,0
Singapore-Sydney,CMA-CGM,35.140869529439236,11.25391217722209,7.469934680474847,6300.0,0.8871179265478569,3,0.870213180294983,5.932287525975424,0.6862505972383195,1.8793765664831183,0
Shenzhen-Hamburg,MSC,26.42101482750993,26.31676416160612,32.013658023939335,20300.0,0.8437981727395601,5,1.217637044210659,8.210600921352752,1.6972981619873997,3.8184601179852184,0
Mumbai-Rotterdam,CMA-CGM,0.43180198521044805,21.079320521077182,13.244177887564938,11000.0,0.8983631133821783,7,1.642880804295603,4.859982050375752,71.16345847547335,1.1749458966829605,1
Singapore-Sydney,CMA-CGM,35.411563887245464,13.363791226363084,7.412832735538891,6300.0,0.8163144820230849,1,4.13615552855512,4.975556406678539,7.636887282751629,1.3666371383203635,0
Singapore-Sydney,CMA-CGM,29.57008161521843,9.009837424679656,8.877215944676417,6300.0,0.8855339531114595,3,3.622312817422903,3.912365731976974,3.1244082867487575,3.1498272301135524,0
Shanghai-Los-Angeles,MSC,33.52314380681391,13.347129295424661,12.677808574553039,10200.0,0.8358630129565463,3,3.9485627378807013,4.863568337482418,2.4190223734087697,1.8408574276688234,0
Singapore-Sydney,Evergreen,39.61523616641595,16.394960497122117,6.626238422441514,6300.0,0.7344357541717736,6,1.5969998737416422,2.6519309542224723,2.6290375788471394,3.929080323108974,0
Shanghai-Los-Angeles,COSCO,33.162781953455145,28.011406734496475,12.81557140159408,10200.0,0.8256177631473702,3,3.6012845728445795,4.870285906130338,5.235864745642798,0.31804913529700485,0
Shenzhen-Hamburg,CMA-CGM,28.15805431819208,19.744795491374795,30.038770568990117,20300.0,0.8298963799874576,5,2.945735657928142,5.857551148609112,1.4244217978864349,5.578116131106798,0
Dubai-New-York,CMA-CGM,28.895446598461476,21.14898429263147,18.313150650346476,12700.0,0.8063997906663191,8,4.9752602230176795,3.319459851091415,2.84194039518088,2.5368701644127585,0
Shanghai-Los-Angeles,MSC,38.10823193192085,18.613117931498312,11.152446032113195,10200.0,0.8727360877078281,7,3.8653958433663878,2.7798527364840813,5.272527846015001,2.6623317047988464,0
Shanghai-Los-Angeles,MSC,33.03038032570072,28.260444849678333,12.86694236667055,10200.0,0.9443947120948626,5,2.033998010219106,7.115912748644994,7.871010107118883,4.071676285644386,0
Singapore-Sydney,CMA-CGM,0.49485263586267836,16.21590151057287,8.258860205593473,6300.0,0.835039733496877,6,2.5623550025701376,0.8040106777462758,55.390913060375084,5.023192239895852,1
Mumbai-Rotterdam,Maersk,27.75925027208368,18.214546879635545,16.511012683734474,11000.0,0.9248331234607171,1,1.6556497561315642,4.786955555622961,2.276036571373181,1.0956504414757462,0
Shanghai-Los-Angeles,Maersk,32.55002004368849,24.51037960574694,13.056827597327649,10200.0,0.9244775404422693,5,7.446601265447321,2.7467538790281756,3.249999376750148,0.09665495952183267,0
Shanghai-Los-Angeles,Maersk,37.66993771470698,26.45860442211668,11.282206071555906,10200.0,0.8906090637578234,4,2.529340113260672,4.138078397704405,0.8909069295445624,1.0781728364123133,0
Mumbai-Rotterdam,CMA-CGM,25.836288081125357,26.927217668984042,17.739906440668918,11000.0,0.8157007622444616,5,6.167685433790942,4.041959501315942,0.6124883946299968,0.17321170255077445,0
Mumbai-Rotterdam,Evergreen,32.095085619420274,16.58274595848899,14.28048327299063,11000.0,0.7811449980926235,2,5.899105577495259,4.35743414455656,4.028802205685969,0.36568425851129766,0
Shanghai-Los-Angeles,CMA-CGM,35.51225541408775,26.9780142840658,11.96769946161747,10200.0,0.8210740533355637,4,3.1532828091373464,4.819594686311544,0.7564648468631704,2.8116174075994795,0
Singapore-Sydney,MSC,83.20834641729783,10.816097911703856,7.443091575412963,6300.0,0.8567047671501954,2,3.9965534815975317,7.726970810378875,2.9935914724252553,29.194593568654952,1
Shanghai-Los-Angeles,COSCO,30.812609730756055,15.967603222063431,13.793054327877334,10200.0,0.7517846199682406,4,1.8847890769471134,5.059670204441895,4.692627242986297,1.5005942911338495,0
Shenzhen-Hamburg,Maersk,25.293646678325366,23.229599415859845,33.44054513334152,20300.0,0.9348908951314889,2,4.838614980880139,5.589363540417368,0.2795252669052688,2.015414040416511,0
Shanghai-Los-Angeles,Maersk,29.362131789115228,34.41721682211211,14.474425871133471,10200.0,0.9509113159220215,2,2.1795388796916004,4.3212979087311085,4.315545891612505,0.6637950337980283,0
Shanghai-Los-Angeles,CMA-CGM,29.140934650817943,21.48850126957593,14.58429542815199,10200.0,0.8341833781666259,4,4.1756008807517855,4.124429877785632,4.384179385816319,1.8620059478713122,0
Mumbai-Rotterdam,Evergreen,30.873976271013817,198.185340020436,14.845296547164928,11000.0,0.7202971798041321,1,4.1464278200579185,4.46919655876575,2.906442838128342,5.635077653250711,1
Singapore-Sydney,Maersk,31.667721070834702,11.849244431399443,8.289197679013187,6300.0,0.9086135571456879,2,3.8737292252184603,1.961318298634565,2.725516788461417,4.125000184356692,0
Dubai-New-York,MSC,32.760539955965534,15.463788683497418,16.152562423511217,12700.0,0.8424713776276527,1,0.8952664008595348,1.5559424407315927,1.8712229282057578,2.5947040933312113,0
Dubai-New-York,COSCO,32.15385467856963,16.459202439025294,16.45733215990907,12700.0,0.7820551018336488,1,4.3641277059804215,4.011637571976548,4.5536164840855555,10.557554576281046,0
Singapore-Sydney,Maersk,41.470723406706135,9.622199270619275,6.32976660246905,6300.0,0.9109158309128844,0,1.9811329945168827,5.359931179811321,0.7350743559718464,1.192121864792422,0
Shanghai-Los-Angeles,Maersk,23.70317471002993,27.879996221739614,17.93008764434253,10200.0,0.864327643828569,3,2.404099605821238,5.942904731490718,3.0322578788179273,2.957143388937733,0
Dubai-New-York,COSCO,27.85872276149043,14.337348961641535,18.994649223407414,12700.0,0.7882724616060556,1,1.3388605179676802,3.9164029073643736,0.744924356935016,5.153281397438246,0
Shenzhen-Hamburg,Maersk,26.945020960256947,18.630058307341447,31.391080919213636,20300.0,0.8963932560042266,5,1.5334185200087556,2.030509719285752,0.15437960658556674,5.54276672783919,0
Shenzhen-Hamburg,MSC,25.104899491346007,14.198276463630776,33.69196254400076,20300.0,0.8891353595823448,2,2.6097563510685866,4.464379396642314,2.1163569856122586,0.2988728639015503,0
Mumbai-Rotterdam,CMA-CGM,33.05313027718375,19.281080215413223,13.866563605012514,11000.0,0.8288318909578717,0,3.116374380964109,6.213933436377075,2.801272211570342,5.1237826018007135,0
Dubai-New-York,Evergreen,31.71689802996176,17.180958381199197,30.03131009533811,23914.014077178737,0.7152760063510457,2,1.9808506965941042,2.6078779843723208,6.221892580914974,2.1854050595502184,1
Mumbai-Rotterdam,Evergreen,28.60356368497277,18.470908179746196,16.023644409529442,11000.0,0.7500222929104678,2,4.0105781358171315,7.4898612396810424,0.680038472511532,1.7880902438621613,0
Shanghai-Los-Angeles,Maersk,31.63737947791352,21.221345493338596,13.433476697926205,10200.0,0.9183351797913405,3,1.7107422382017798,3.16503371437761,2.613403295810003,2.7091547923771,0
Singapore-Sydney,MSC,27.993122016515155,15.267522765500418,9.377303462083736,6300.0,0.9353865666359953,4,0.6112181353922798,1.3515206158389157,3.175320723966343,1.1479889959627498,0
